User Id,Datetime,Date,Time,Amount,Slot
296,16-10-2022 20:20,16-10-2022,7:44:00 PM,11156,#VALUE!
946,16-10-2022 20:20,16-10-2022,8:20:00 PM,42000,#VALUE!
421,16-10-2022 20:25,16-10-2022,8:20:00 PM,1700,#VALUE!
422,16-10-2022 20:47,16-10-2022,8:25:00 PM,15000,#VALUE!
762,16-10-2022 20:59,16-10-2022,8:47:00 PM,9988,#VALUE!
16,16-10-2022 21:11,16-10-2022,8:59:00 PM,24710,#VALUE!
377,16-10-2022 21:13,16-10-2022,9:11:00 PM,16963,#VALUE!
663,16-10-2022 22:46,16-10-2022,9:13:00 PM,1040,#VALUE!
754,16-10-2022 22:47,16-10-2022,10:46:00 PM,21297,#VALUE!
795,16-10-2022 22:52,16-10-2022,10:47:00 PM,7900,#VALUE!
201,16-10-2022 22:59,16-10-2022,10:52:00 PM,12730,#VALUE!
407,16-10-2022 23:06,16-10-2022,10:59:00 PM,2300,#VALUE!
157,16-10-2022 23:28,16-10-2022,11:06:00 PM,2000,#VALUE!
164,16-10-2022 23:38,16-10-2022,11:28:00 PM,5272,#VALUE!
133,16-10-2022 23:47,16-10-2022,11:38:00 PM,8000,#VALUE!
175,16-10-2022 23:59,16-10-2022,11:47:00 PM,80000,#VALUE!
273,17-10-2022 00:19,16-10-2022,11:59:00 PM,12000,#VALUE!
934,17-10-2022 00:27,17-10-2022,12:19:00 AM,1000,#VALUE!
648,17-10-2022 00:31,17-10-2022,12:27:00 AM,5500,#VALUE!
836,17-10-2022 00:52,17-10-2022,12:31:00 AM,5000,#VALUE!
907,17-10-2022 00:53,17-10-2022,12:52:00 AM,1902,#VALUE!
850,17-10-2022 00:55,17-10-2022,12:53:00 AM,19000,#VALUE!
31,17-10-2022 01:30,17-10-2022,12:55:00 AM,2500,#VALUE!
850,17-10-2022 01:32,17-10-2022,1:30:00 AM,4000,#VALUE!
797,17-10-2022 01:38,17-10-2022,1:32:00 AM,7000,#VALUE!
428,17-10-2022 01:39,17-10-2022,1:38:00 AM,2900,#VALUE!
142,17-10-2022 01:42,17-10-2022,1:39:00 AM,32400,#VALUE!
920,17-10-2022 02:00,17-10-2022,1:42:00 AM,96500,#VALUE!
807,17-10-2022 02:04,17-10-2022,2:00:00 AM,5000,#VALUE!
502,17-10-2022 02:07,17-10-2022,2:04:00 AM,350,#VALUE!
409,17-10-2022 02:12,17-10-2022,2:07:00 AM,3783,#VALUE!
365,17-10-2022 02:50,17-10-2022,2:12:00 AM,15571,#VALUE!
342,17-10-2022 02:52,17-10-2022,2:50:00 AM,9900,#VALUE!
238,17-10-2022 02:56,17-10-2022,2:52:00 AM,30000,#VALUE!
502,17-10-2022 03:23,17-10-2022,2:56:00 AM,11000,#VALUE!
47,17-10-2022 03:26,17-10-2022,3:23:00 AM,1850,#VALUE!
515,17-10-2022 03:39,17-10-2022,3:26:00 AM,125000,#VALUE!
888,17-10-2022 04:15,17-10-2022,3:39:00 AM,1538,#VALUE!
740,17-10-2022 04:18,17-10-2022,4:15:00 AM,1400,#VALUE!
137,17-10-2022 04:21,17-10-2022,4:18:00 AM,20000,#VALUE!
688,17-10-2022 04:24,17-10-2022,4:21:00 AM,59727,#VALUE!
60,17-10-2022 04:29,17-10-2022,4:24:00 AM,5500,#VALUE!
716,17-10-2022 04:58,17-10-2022,4:29:00 AM,1000,#VALUE!
509,17-10-2022 05:13,17-10-2022,4:58:00 AM,17976,#VALUE!
852,17-10-2022 05:17,17-10-2022,5:13:00 AM,1528,#VALUE!
31,17-10-2022 05:59,17-10-2022,5:17:00 AM,300,#VALUE!
786,17-10-2022 06:08,17-10-2022,5:59:00 AM,61200,#VALUE!
502,17-10-2022 06:17,17-10-2022,6:08:00 AM,11397,#VALUE!
980,17-10-2022 06:34,17-10-2022,6:17:00 AM,5700,#VALUE!
2,17-10-2022 07:12,17-10-2022,6:34:00 AM,27000,#VALUE!
554,17-10-2022 07:25,17-10-2022,7:12:00 AM,9000,#VALUE!
270,17-10-2022 07:35,17-10-2022,7:25:00 AM,30429,#VALUE!
187,17-10-2022 07:46,17-10-2022,7:35:00 AM,9700,#VALUE!
934,17-10-2022 07:46,17-10-2022,7:46:00 AM,1500,#VALUE!
164,17-10-2022 08:01,17-10-2022,7:46:00 AM,4700,#VALUE!
612,17-10-2022 08:37,17-10-2022,8:01:00 AM,30000,#VALUE!
625,17-10-2022 08:53,17-10-2022,8:37:00 AM,12142,#VALUE!
31,17-10-2022 09:00,17-10-2022,8:53:00 AM,795,#VALUE!
967,17-10-2022 09:03,17-10-2022,9:00:00 AM,10025,#VALUE!
318,17-10-2022 09:23,17-10-2022,9:03:00 AM,1500,#VALUE!
888,17-10-2022 09:29,17-10-2022,9:23:00 AM,875,#VALUE!
754,17-10-2022 09:31,17-10-2022,9:29:00 AM,536,#VALUE!
273,17-10-2022 09:42,17-10-2022,9:31:00 AM,2500,#VALUE!
625,17-10-2022 10:28,17-10-2022,9:42:00 AM,21000,#VALUE!
667,17-10-2022 10:43,17-10-2022,10:28:00 AM,1578,#VALUE!
866,17-10-2022 11:08,17-10-2022,10:43:00 AM,9842,#VALUE!
936,17-10-2022 11:25,17-10-2022,11:08:00 AM,19262,#VALUE!
625,17-10-2022 11:29,17-10-2022,11:25:00 AM,17500,#VALUE!
125,17-10-2022 11:30,17-10-2022,11:29:00 AM,250,#VALUE!
372,17-10-2022 11:47,17-10-2022,11:30:00 AM,36000,#VALUE!
941,17-10-2022 11:52,17-10-2022,11:47:00 AM,15000,#VALUE!
202,17-10-2022 12:02,17-10-2022,11:52:00 AM,45000,#VALUE!
190,17-10-2022 12:03,17-10-2022,12:02:00 PM,8252,#VALUE!
654,17-10-2022 12:18,17-10-2022,12:03:00 PM,2679,#VALUE!
208,17-10-2022 13:16,17-10-2022,12:18:00 PM,165000,#VALUE!
194,17-10-2022 13:24,17-10-2022,1:16:00 PM,20000,#VALUE!
299,17-10-2022 13:37,17-10-2022,1:24:00 PM,6000,#VALUE!
82,17-10-2022 13:40,17-10-2022,1:37:00 PM,12330,#VALUE!
296,17-10-2022 13:49,17-10-2022,1:40:00 PM,4000,#VALUE!
407,17-10-2022 13:58,17-10-2022,1:49:00 PM,1000,#VALUE!
31,17-10-2022 13:58,17-10-2022,1:58:00 PM,4000,#VALUE!
474,17-10-2022 14:30,17-10-2022,1:58:00 PM,16000,#VALUE!
518,17-10-2022 14:41,17-10-2022,2:30:00 PM,1200,#VALUE!
920,17-10-2022 14:54,17-10-2022,2:41:00 PM,36500,#VALUE!
508,17-10-2022 15:12,17-10-2022,2:54:00 PM,20000,#VALUE!
615,17-10-2022 15:28,17-10-2022,3:12:00 PM,1254,#VALUE!
825,17-10-2022 15:31,17-10-2022,3:28:00 PM,2100,#VALUE!
16,17-10-2022 15:37,17-10-2022,3:31:00 PM,10000,#VALUE!
565,17-10-2022 15:39,17-10-2022,3:37:00 PM,2650,#VALUE!
795,17-10-2022 15:59,17-10-2022,3:39:00 PM,8000,#VALUE!
187,17-10-2022 16:13,17-10-2022,3:59:00 PM,10000,#VALUE!
518,17-10-2022 16:32,17-10-2022,4:13:00 PM,7200,#VALUE!
558,17-10-2022 16:49,17-10-2022,4:32:00 PM,2582,#VALUE!
987,17-10-2022 16:55,17-10-2022,4:49:00 PM,5000,#VALUE!
536,17-10-2022 17:23,17-10-2022,4:55:00 PM,3713,#VALUE!
518,17-10-2022 17:24,17-10-2022,5:23:00 PM,6000,#VALUE!
565,17-10-2022 17:47,17-10-2022,5:24:00 PM,4945,#VALUE!
987,17-10-2022 17:55,17-10-2022,5:47:00 PM,10500,#VALUE!
795,17-10-2022 18:25,17-10-2022,5:55:00 PM,2267,#VALUE!
536,17-10-2022 18:32,17-10-2022,6:25:00 PM,564,#VALUE!
365,17-10-2022 18:47,17-10-2022,6:32:00 PM,183400,#VALUE!
241,17-10-2022 18:51,17-10-2022,6:47:00 PM,3000,#VALUE!
162,17-10-2022 18:56,17-10-2022,6:51:00 PM,76000,#VALUE!
540,17-10-2022 18:58,17-10-2022,6:56:00 PM,10000,#VALUE!
943,17-10-2022 19:12,17-10-2022,6:58:00 PM,7432,#VALUE!
20,17-10-2022 19:23,17-10-2022,7:12:00 PM,10000,#VALUE!
378,17-10-2022 19:37,17-10-2022,7:23:00 PM,5000,#VALUE!
740,17-10-2022 19:41,17-10-2022,7:37:00 PM,8808,#VALUE!
273,17-10-2022 19:50,17-10-2022,7:41:00 PM,3500,#VALUE!
448,17-10-2022 20:15,17-10-2022,7:50:00 PM,6200,#VALUE!
667,17-10-2022 20:29,17-10-2022,8:15:00 PM,9137,#VALUE!
920,17-10-2022 20:35,17-10-2022,8:29:00 PM,30850,#VALUE!
668,17-10-2022 20:40,17-10-2022,8:35:00 PM,55000,#VALUE!
457,17-10-2022 20:47,17-10-2022,8:40:00 PM,2153,#VALUE!
441,17-10-2022 21:23,17-10-2022,8:47:00 PM,15000,#VALUE!
369,17-10-2022 21:56,17-10-2022,9:23:00 PM,150000,#VALUE!
107,17-10-2022 22:06,17-10-2022,9:56:00 PM,2000,#VALUE!
400,17-10-2022 22:14,17-10-2022,10:06:00 PM,90000,#VALUE!
477,17-10-2022 22:19,17-10-2022,10:14:00 PM,2000,#VALUE!
663,17-10-2022 22:52,17-10-2022,10:19:00 PM,2221,#VALUE!
980,17-10-2022 22:52,17-10-2022,10:52:00 PM,900,#VALUE!
97,17-10-2022 22:55,17-10-2022,10:52:00 PM,5000,#VALUE!
82,17-10-2022 23:38,17-10-2022,10:55:00 PM,25000,#VALUE!
448,17-10-2022 23:54,17-10-2022,11:38:00 PM,4000,#VALUE!
441,18-10-2022 00:19,17-10-2022,11:54:00 PM,10000,#VALUE!
634,18-10-2022 00:20,18-10-2022,12:19:00 AM,316251,#VALUE!
193,18-10-2022 00:20,18-10-2022,12:20:00 AM,57000,#VALUE!
16,18-10-2022 00:46,18-10-2022,12:20:00 AM,17949,#VALUE!
47,18-10-2022 00:49,18-10-2022,12:46:00 AM,1611,#VALUE!
78,18-10-2022 01:37,18-10-2022,12:49:00 AM,15000,#VALUE!
93,18-10-2022 01:56,18-10-2022,1:37:00 AM,30000,#VALUE!
487,18-10-2022 02:14,18-10-2022,1:56:00 AM,24000,#VALUE!
258,18-10-2022 02:22,18-10-2022,2:14:00 AM,3700,#VALUE!
980,18-10-2022 02:44,18-10-2022,2:22:00 AM,2800,#VALUE!
421,18-10-2022 02:49,18-10-2022,2:44:00 AM,13100,#VALUE!
502,18-10-2022 03:00,18-10-2022,2:49:00 AM,5335,#VALUE!
688,18-10-2022 03:07,18-10-2022,3:00:00 AM,47400,#VALUE!
553,18-10-2022 03:11,18-10-2022,3:07:00 AM,8500,#VALUE!
296,18-10-2022 03:46,18-10-2022,3:11:00 AM,6500,#VALUE!
473,18-10-2022 03:50,18-10-2022,3:46:00 AM,2000,#VALUE!
417,18-10-2022 04:00,18-10-2022,3:50:00 AM,5650,#VALUE!
450,18-10-2022 04:29,18-10-2022,4:00:00 AM,36000,#VALUE!
602,18-10-2022 04:39,18-10-2022,4:29:00 AM,17091,#VALUE!
836,18-10-2022 04:41,18-10-2022,4:39:00 AM,15000,#VALUE!
45,18-10-2022 05:03,18-10-2022,4:41:00 AM,4000,#VALUE!
634,18-10-2022 05:08,18-10-2022,5:03:00 AM,228369,#VALUE!
377,18-10-2022 05:24,18-10-2022,5:08:00 AM,20826,#VALUE!
233,18-10-2022 05:37,18-10-2022,5:24:00 AM,23400,#VALUE!
565,18-10-2022 05:45,18-10-2022,5:37:00 AM,17000,#VALUE!
421,18-10-2022 06:40,18-10-2022,5:45:00 AM,40000,#VALUE!
657,18-10-2022 06:53,18-10-2022,6:40:00 AM,1939,#VALUE!
612,18-10-2022 07:08,18-10-2022,6:53:00 AM,4000,#VALUE!
946,18-10-2022 07:11,18-10-2022,7:08:00 AM,10000,#VALUE!
927,18-10-2022 07:21,18-10-2022,7:11:00 AM,9999,#VALUE!
16,18-10-2022 07:27,18-10-2022,7:21:00 AM,16000,#VALUE!
296,18-10-2022 07:32,18-10-2022,7:27:00 AM,13032,#VALUE!
691,18-10-2022 07:35,18-10-2022,7:32:00 AM,510,#VALUE!
532,18-10-2022 07:41,18-10-2022,7:35:00 AM,4000,#VALUE!
296,18-10-2022 07:55,18-10-2022,7:41:00 AM,12156,#VALUE!
407,18-10-2022 08:01,18-10-2022,7:55:00 AM,9000,#VALUE!
460,18-10-2022 08:03,18-10-2022,8:01:00 AM,67000,#VALUE!
890,18-10-2022 08:04,18-10-2022,8:03:00 AM,12000,#VALUE!
817,18-10-2022 08:19,18-10-2022,8:04:00 AM,4000,#VALUE!
31,18-10-2022 08:24,18-10-2022,8:19:00 AM,3200,#VALUE!
824,18-10-2022 08:36,18-10-2022,8:24:00 AM,3000,#VALUE!
102,18-10-2022 08:55,18-10-2022,8:36:00 AM,6000,#VALUE!
445,18-10-2022 08:58,18-10-2022,8:55:00 AM,4900,#VALUE!
97,18-10-2022 09:28,18-10-2022,8:58:00 AM,6000,#VALUE!
518,18-10-2022 09:40,18-10-2022,9:28:00 AM,1900,#VALUE!
381,18-10-2022 10:03,18-10-2022,9:40:00 AM,2000,#VALUE!
45,18-10-2022 10:10,18-10-2022,10:03:00 AM,16000,#VALUE!
245,18-10-2022 10:22,18-10-2022,10:10:00 AM,150000,#VALUE!
389,18-10-2022 10:25,18-10-2022,10:22:00 AM,37500,#VALUE!
162,18-10-2022 10:53,18-10-2022,10:25:00 AM,130000,#VALUE!
82,18-10-2022 12:03,18-10-2022,10:53:00 AM,600,#VALUE!
751,18-10-2022 12:05,18-10-2022,12:03:00 PM,10950,#VALUE!
850,18-10-2022 12:40,18-10-2022,12:05:00 PM,17000,#VALUE!
572,18-10-2022 12:59,18-10-2022,12:40:00 PM,2700,#VALUE!
133,18-10-2022 13:07,18-10-2022,12:59:00 PM,5000,#VALUE!
344,18-10-2022 13:10,18-10-2022,1:07:00 PM,120000,#VALUE!
341,18-10-2022 13:13,18-10-2022,1:10:00 PM,5500,#VALUE!
337,18-10-2022 13:17,18-10-2022,1:13:00 PM,7302,#VALUE!
289,18-10-2022 13:20,18-10-2022,1:17:00 PM,10000,#VALUE!
907,18-10-2022 13:28,18-10-2022,1:20:00 PM,2608,#VALUE!
852,18-10-2022 13:33,18-10-2022,1:28:00 PM,873,#VALUE!
420,18-10-2022 13:36,18-10-2022,1:33:00 PM,1000,#VALUE!
242,18-10-2022 13:54,18-10-2022,1:36:00 PM,42634,#VALUE!
517,18-10-2022 14:10,18-10-2022,1:54:00 PM,12000,#VALUE!
289,18-10-2022 14:21,18-10-2022,2:10:00 PM,17000,#VALUE!
909,18-10-2022 14:27,18-10-2022,2:21:00 PM,3200,#VALUE!
985,18-10-2022 14:28,18-10-2022,2:27:00 PM,22000,#VALUE!
888,18-10-2022 14:37,18-10-2022,2:28:00 PM,257,#VALUE!
190,18-10-2022 14:42,18-10-2022,2:37:00 PM,13031,#VALUE!
47,18-10-2022 14:45,18-10-2022,2:42:00 PM,6000,#VALUE!
934,18-10-2022 14:54,18-10-2022,2:45:00 PM,1000,#VALUE!
888,18-10-2022 14:54,18-10-2022,2:54:00 PM,520,#VALUE!
852,18-10-2022 15:24,18-10-2022,2:54:00 PM,610,#VALUE!
637,18-10-2022 15:28,18-10-2022,3:24:00 PM,7000,#VALUE!
762,18-10-2022 15:32,18-10-2022,3:28:00 PM,12694,#VALUE!
987,18-10-2022 15:59,18-10-2022,3:32:00 PM,2400,#VALUE!
852,18-10-2022 16:03,18-10-2022,3:59:00 PM,3750,#VALUE!
500,18-10-2022 16:06,18-10-2022,4:03:00 PM,3000,#VALUE!
64,18-10-2022 16:13,18-10-2022,4:06:00 PM,4600,#VALUE!
78,18-10-2022 16:24,18-10-2022,4:13:00 PM,40000,#VALUE!
393,18-10-2022 16:56,18-10-2022,4:24:00 PM,4000,#VALUE!
550,18-10-2022 17:11,18-10-2022,4:56:00 PM,5000,#VALUE!
721,18-10-2022 17:14,18-10-2022,5:11:00 PM,8000,#VALUE!
852,18-10-2022 17:45,18-10-2022,5:14:00 PM,3363,#VALUE!
415,18-10-2022 17:48,18-10-2022,5:45:00 PM,18361,#VALUE!
518,18-10-2022 17:54,18-10-2022,5:48:00 PM,1000,#VALUE!
517,18-10-2022 18:02,18-10-2022,5:54:00 PM,10000,#VALUE!
634,18-10-2022 18:45,18-10-2022,6:02:00 PM,150374,#VALUE!
852,18-10-2022 19:17,18-10-2022,6:45:00 PM,3397,#VALUE!
922,18-10-2022 19:47,18-10-2022,7:17:00 PM,40000,#VALUE!
5,18-10-2022 19:52,18-10-2022,7:47:00 PM,1500,#VALUE!
679,18-10-2022 20:01,18-10-2022,7:52:00 PM,11000,#VALUE!
179,18-10-2022 20:05,18-10-2022,8:01:00 PM,10000,#VALUE!
625,18-10-2022 20:16,18-10-2022,8:05:00 PM,10000,#VALUE!
920,18-10-2022 20:21,18-10-2022,8:16:00 PM,93500,#VALUE!
16,18-10-2022 20:21,18-10-2022,8:21:00 PM,15799,#VALUE!
344,18-10-2022 20:25,18-10-2022,8:21:00 PM,90000,#VALUE!
852,18-10-2022 20:30,18-10-2022,8:25:00 PM,2448,#VALUE!
373,18-10-2022 20:36,18-10-2022,8:30:00 PM,5900,#VALUE!
852,18-10-2022 20:39,18-10-2022,8:36:00 PM,1751,#VALUE!
915,18-10-2022 20:59,18-10-2022,8:39:00 PM,50000,#VALUE!
471,18-10-2022 21:23,18-10-2022,8:59:00 PM,30000,#VALUE!
474,18-10-2022 21:27,18-10-2022,9:23:00 PM,6000,#VALUE!
845,18-10-2022 21:29,18-10-2022,9:27:00 PM,30000,#VALUE!
39,18-10-2022 21:39,18-10-2022,9:29:00 PM,14377,#VALUE!
920,18-10-2022 21:41,18-10-2022,9:39:00 PM,20300,#VALUE!
448,18-10-2022 21:43,18-10-2022,9:41:00 PM,8800,#VALUE!
985,18-10-2022 21:48,18-10-2022,9:43:00 PM,13000,#VALUE!
962,18-10-2022 21:49,18-10-2022,9:48:00 PM,12697,#VALUE!
931,18-10-2022 21:55,18-10-2022,9:49:00 PM,13950,#VALUE!
784,18-10-2022 22:22,18-10-2022,9:55:00 PM,2000,#VALUE!
16,18-10-2022 22:29,18-10-2022,10:22:00 PM,9000,#VALUE!
464,18-10-2022 23:17,18-10-2022,10:29:00 PM,78000,#VALUE!
167,18-10-2022 23:34,18-10-2022,11:17:00 PM,3000,#VALUE!
448,18-10-2022 23:41,18-10-2022,11:34:00 PM,5799,#VALUE!
82,18-10-2022 23:42,18-10-2022,11:41:00 PM,16500,#VALUE!
30,18-10-2022 23:49,18-10-2022,11:42:00 PM,152145,#VALUE!
473,19-10-2022 00:15,18-10-2022,11:49:00 PM,3000,#VALUE!
978,19-10-2022 00:19,19-10-2022,12:15:00 AM,52001,#VALUE!
852,19-10-2022 00:28,19-10-2022,12:19:00 AM,3841,#VALUE!
415,19-10-2022 00:46,19-10-2022,12:28:00 AM,804021,#VALUE!
941,19-10-2022 00:55,19-10-2022,12:46:00 AM,19000,#VALUE!
989,19-10-2022 01:14,19-10-2022,12:55:00 AM,125000,#VALUE!
922,19-10-2022 01:51,19-10-2022,1:14:00 AM,30000,#VALUE!
530,19-10-2022 01:53,19-10-2022,1:51:00 AM,21000,#VALUE!
536,19-10-2022 02:42,19-10-2022,1:53:00 AM,4400,#VALUE!
421,19-10-2022 02:51,19-10-2022,2:42:00 AM,10000,#VALUE!
337,19-10-2022 02:51,19-10-2022,2:51:00 AM,7102,#VALUE!
752,19-10-2022 02:58,19-10-2022,2:51:00 AM,5000,#VALUE!
625,19-10-2022 02:59,19-10-2022,2:58:00 AM,10000,#VALUE!
987,19-10-2022 03:16,19-10-2022,2:59:00 AM,7900,#VALUE!
921,19-10-2022 03:19,19-10-2022,3:16:00 AM,100000,#VALUE!
168,19-10-2022 04:03,19-10-2022,3:19:00 AM,9500,#VALUE!
760,19-10-2022 04:11,19-10-2022,4:03:00 AM,49613,#VALUE!
421,19-10-2022 04:17,19-10-2022,4:11:00 AM,20000,#VALUE!
852,19-10-2022 04:21,19-10-2022,4:17:00 AM,7650,#VALUE!
663,19-10-2022 04:31,19-10-2022,4:21:00 AM,13213,#VALUE!
850,19-10-2022 04:34,19-10-2022,4:31:00 AM,13000,#VALUE!
944,19-10-2022 05:05,19-10-2022,4:34:00 AM,1100,#VALUE!
435,19-10-2022 05:10,19-10-2022,5:05:00 AM,1100,#VALUE!
412,19-10-2022 05:35,19-10-2022,5:10:00 AM,4000,#VALUE!
663,19-10-2022 05:35,19-10-2022,5:35:00 AM,106,#VALUE!
107,19-10-2022 05:37,19-10-2022,5:35:00 AM,3000,#VALUE!
114,19-10-2022 05:42,19-10-2022,5:37:00 AM,17000,#VALUE!
989,19-10-2022 05:56,19-10-2022,5:42:00 AM,10000,#VALUE!
93,19-10-2022 05:57,19-10-2022,5:56:00 AM,3000,#VALUE!
471,19-10-2022 06:01,19-10-2022,5:57:00 AM,10207,#VALUE!
751,19-10-2022 06:13,19-10-2022,6:01:00 AM,9500,#VALUE!
775,19-10-2022 06:17,19-10-2022,6:13:00 AM,5000,#VALUE!
413,19-10-2022 06:18,19-10-2022,6:17:00 AM,1500,#VALUE!
137,19-10-2022 06:43,19-10-2022,6:18:00 AM,10000,#VALUE!
992,19-10-2022 06:44,19-10-2022,6:43:00 AM,99990,#VALUE!
474,19-10-2022 06:53,19-10-2022,6:44:00 AM,20000,#VALUE!
637,19-10-2022 07:10,19-10-2022,6:53:00 AM,8500,#VALUE!
107,19-10-2022 07:16,19-10-2022,7:10:00 AM,17500,#VALUE!
901,19-10-2022 07:23,19-10-2022,7:16:00 AM,83000,#VALUE!
412,19-10-2022 07:23,19-10-2022,7:23:00 AM,800,#VALUE!
852,19-10-2022 07:36,19-10-2022,7:23:00 AM,2005,#VALUE!
663,19-10-2022 07:38,19-10-2022,7:36:00 AM,977,#VALUE!
920,19-10-2022 07:41,19-10-2022,7:38:00 AM,38000,#VALUE!
628,19-10-2022 07:43,19-10-2022,7:41:00 AM,9700,#VALUE!
407,19-10-2022 07:45,19-10-2022,7:43:00 AM,5200,#VALUE!
283,19-10-2022 07:52,19-10-2022,7:45:00 AM,9900,#VALUE!
852,19-10-2022 08:28,19-10-2022,7:52:00 AM,2603,#VALUE!
980,19-10-2022 08:37,19-10-2022,8:28:00 AM,800,#VALUE!
11,19-10-2022 09:00,19-10-2022,8:37:00 AM,1000,#VALUE!
487,19-10-2022 09:02,19-10-2022,9:00:00 AM,27000,#VALUE!
238,19-10-2022 09:06,19-10-2022,9:02:00 AM,105000,#VALUE!
140,19-10-2022 09:09,19-10-2022,9:06:00 AM,20000,#VALUE!
841,19-10-2022 09:13,19-10-2022,9:09:00 AM,1500,#VALUE!
795,19-10-2022 09:48,19-10-2022,9:13:00 AM,9000,#VALUE!
962,19-10-2022 10:25,19-10-2022,9:48:00 AM,22665,#VALUE!
142,19-10-2022 11:06,19-10-2022,10:25:00 AM,48500,#VALUE!
294,19-10-2022 11:07,19-10-2022,11:06:00 AM,58426,#VALUE!
691,19-10-2022 11:10,19-10-2022,11:07:00 AM,1600,#VALUE!
45,19-10-2022 11:33,19-10-2022,11:10:00 AM,31000,#VALUE!
47,19-10-2022 11:44,19-10-2022,11:33:00 AM,1179,#VALUE!
620,19-10-2022 12:51,19-10-2022,11:44:00 AM,6000,#VALUE!
945,19-10-2022 12:52,19-10-2022,12:51:00 PM,28000,#VALUE!
634,19-10-2022 13:08,19-10-2022,12:52:00 PM,283494,#VALUE!
185,19-10-2022 14:05,19-10-2022,1:08:00 PM,1000,#VALUE!
566,19-10-2022 14:32,19-10-2022,2:05:00 PM,2030,#VALUE!
164,19-10-2022 14:33,19-10-2022,2:32:00 PM,3000,#VALUE!
471,19-10-2022 14:41,19-10-2022,2:33:00 PM,3082,#VALUE!
915,19-10-2022 14:45,19-10-2022,2:41:00 PM,30000,#VALUE!
130,19-10-2022 15:15,19-10-2022,2:45:00 PM,30000,#VALUE!
380,19-10-2022 15:18,19-10-2022,3:15:00 PM,4000,#VALUE!
93,19-10-2022 15:21,19-10-2022,3:18:00 PM,23000,#VALUE!
296,19-10-2022 15:36,19-10-2022,3:21:00 PM,6000,#VALUE!
962,19-10-2022 15:47,19-10-2022,3:36:00 PM,12874,#VALUE!
825,19-10-2022 15:50,19-10-2022,3:47:00 PM,1300,#VALUE!
107,19-10-2022 15:56,19-10-2022,3:50:00 PM,14500,#VALUE!
441,19-10-2022 16:27,19-10-2022,3:56:00 PM,19000,#VALUE!
795,19-10-2022 16:39,19-10-2022,4:27:00 PM,8000,#VALUE!
688,19-10-2022 16:52,19-10-2022,4:39:00 PM,30055,#VALUE!
497,19-10-2022 16:53,19-10-2022,4:52:00 PM,14584,#VALUE!
895,19-10-2022 17:12,19-10-2022,4:53:00 PM,3000,#VALUE!
473,19-10-2022 17:23,19-10-2022,5:12:00 PM,4500,#VALUE!
980,19-10-2022 17:27,19-10-2022,5:23:00 PM,800,#VALUE!
829,19-10-2022 18:00,19-10-2022,5:27:00 PM,8000,#VALUE!
509,19-10-2022 18:09,19-10-2022,6:00:00 PM,3000,#VALUE!
344,19-10-2022 18:24,19-10-2022,6:09:00 PM,84000,#VALUE!
164,19-10-2022 18:38,19-10-2022,6:24:00 PM,7500,#VALUE!
377,19-10-2022 19:03,19-10-2022,6:38:00 PM,6571,#VALUE!
23,19-10-2022 19:05,19-10-2022,7:03:00 PM,65000,#VALUE!
852,19-10-2022 19:09,19-10-2022,7:05:00 PM,5850,#VALUE!
16,19-10-2022 19:44,19-10-2022,7:09:00 PM,3422,#VALUE!
754,19-10-2022 19:47,19-10-2022,7:44:00 PM,7398,#VALUE!
305,19-10-2022 19:52,19-10-2022,7:47:00 PM,10000,#VALUE!
187,19-10-2022 20:00,19-10-2022,7:52:00 PM,100,#VALUE!
880,19-10-2022 20:09,19-10-2022,8:00:00 PM,15000,#VALUE!
580,19-10-2022 20:28,19-10-2022,8:09:00 PM,7914,#VALUE!
196,19-10-2022 20:29,19-10-2022,8:28:00 PM,30000,#VALUE!
709,19-10-2022 21:09,19-10-2022,8:29:00 PM,18179,#VALUE!
941,19-10-2022 21:09,19-10-2022,9:09:00 PM,10425,#VALUE!
934,19-10-2022 21:12,19-10-2022,9:09:00 PM,1000,#VALUE!
234,19-10-2022 21:13,19-10-2022,9:12:00 PM,2190,#VALUE!
185,19-10-2022 21:36,19-10-2022,9:13:00 PM,3086,#VALUE!
78,19-10-2022 21:59,19-10-2022,9:36:00 PM,14000,#VALUE!
369,19-10-2022 22:12,19-10-2022,9:59:00 PM,127000,#VALUE!
373,19-10-2022 22:24,19-10-2022,10:12:00 PM,9000,#VALUE!
78,19-10-2022 22:29,19-10-2022,10:24:00 PM,9000,#VALUE!
599,19-10-2022 22:56,19-10-2022,10:29:00 PM,12700,#VALUE!
497,19-10-2022 23:10,19-10-2022,10:56:00 PM,2000,#VALUE!
888,19-10-2022 23:23,19-10-2022,11:10:00 PM,2200,#VALUE!
262,19-10-2022 23:27,19-10-2022,11:23:00 PM,500,#VALUE!
586,19-10-2022 23:38,19-10-2022,11:27:00 PM,10000,#VALUE!
162,19-10-2022 23:57,19-10-2022,11:38:00 PM,96000,#VALUE!
47,19-10-2022 23:58,19-10-2022,11:57:00 PM,3500,#VALUE!
474,20-10-2022 00:47,19-10-2022,11:58:00 PM,10000,#VALUE!
657,20-10-2022 00:56,20-10-2022,12:47:00 AM,1000,#VALUE!
353,20-10-2022 00:58,20-10-2022,12:56:00 AM,1715,#VALUE!
106,20-10-2022 01:04,20-10-2022,12:58:00 AM,4000,#VALUE!
625,20-10-2022 01:05,20-10-2022,1:04:00 AM,15500,#VALUE!
